code,station,state,temp_min,temp_max,do_min,do_max,ph_min,ph_max,cond_min,cond_max,bod_min,bod_max,nitrate_min,nitrate_max,fecal_min,fecal_max,total_coli_min,total_coli_max,fecal_strep_min,fecal_strep_max,year,section_title
1229,"MAHI NEAR RAJASTHAN BORDER AT KADANA DAM, GUJARAT",GUJARAT,25,33,7.2,8.4,7.9,8.4,354,460,0.3,0.3,0.5,0.74,2,4,11,21,,,2018,Tributary Streams - Mahi And Its Tributary Streams Shivna
1230,"MAHI AFTER CONF. WITH ANAS AT PARDI (BANASWADA), G",GUJARAT,25,33,7.2,8.1,6.5,8.5,334,474,0.3,0.8,0.04,0.8,4,26,21,63,,,2018,Tributary Streams - Mahi And Its Tributary Streams Shivna
1231,"MAHI AT VIRPUR, GUJARAT",GUJARAT,24,32,7.2,8.5,8,8.5,357,446,0.3,0.5,0.38,0.8,4,12,21,47,,,2018,Tributary Streams - Mahi And Its Tributary Streams Shivna
1863,MAHI AT UMETA BRIDGE,GUJARAT,23,37,7.2,8.4,7.8,8.5,300,494,0,0.4,0.38,0.8,11,14,33,49,,,2018,Tributary Streams - Mahi And Its Tributary Streams Shivna
1864,MAHI AT MUJPUR,GUJARAT,28,31,5.4,7.8,8.1,8.7,197,29200,0.3,0.8,0.4,0.88,11,14,33,50,,,2018,Tributary Streams - Mahi And Its Tributary Streams Shivna
1233,"MAHI AT BADNAWAR, M.P.",MADHYA PRADESH,21,30,6.4,8.5,7.8,8.7,352,957,1.2,2.1,0.018,1.032,2,25,40,70,,,2018,Tributary Streams - Mahi And Its Tributary Streams Shivna
3206,"RIVER MAHI AT SINDHORT WEIR,GUJARAT",GUJARAT,22,31,6.5,8.3,8.2,8.8,329,663,0.4,0.5,0.4,0.66,11,40,33,210,,,2018,Tributary Streams - Mahi And Its Tributary Streams Shivna
3318,"MAHI AT RANISINGH VILLAGE, RATLAM, UJJAIN",MADHYA PRADESH,22,27,7,7.6,7.2,8.4,226,540,1.8,3,0.071,0.948,2,902,40,220,,,2018,Tributary Streams - Mahi And Its Tributary Streams Shivna
2103,"RIVER JAMMER AT DHOLOWAD, RATLAM",MADHYA PRADESH,22,29,7,7.9,6.7,8.4,200,532,1.4,2.4,0.386,0.836,2,17,25,304,,,2018,Sabarmati
2104,RIVER MALEI AT JAORA,MADHYA PRADESH,24,29,6.8,7.8,7.3,8.4,207,1020,2.4,7,0.414,6.086,4,48,40,430,,,2018,Sabarmati
2105,RIVER CHILLAR AT SHAJAPUR,MADHYA PRADESH,22,27,6.4,7.2,7.6,8.3,272,323,2,2.6,0.486,1.124,2,58,40,540,,,2018,Sabarmati
1228,"ANAS AT DAHOD, (KUSHALGARH), DIST. PANCHMAHAL, GUJ",GUJARAT,25,33,6.7,7.7,7.3,8.5,251,731,0.3,0.7,0.4,0.66,11,33,33,130,,,2018,Sabarmati
3848,ANAS RIVER NEAR ROAD BRIDGE JHABUA,MADHYA PRADESH,21,30,6,7.4,7.7,8.7,424,859,1.2,1.8,0.849,4.698,1,2,40,70,,,2018,Sabarmati
1407,"SABARMATI AT GANDHI NAGAR CHILODA BRIDGE, LEKAWADA",GUJARAT,25.0,30.0,4.9,8.0,8.1,9.3,5,437,1.4,7.4,0.10,0.12,23,68,63,330,,,2018,Sabarmati
1408,"SABARMATI AT VILL. MIROLI TALUKA DASCROI, AHMEDABA",GUJARAT,30.0,32.0,,,7.4,8.4,2285,3320,23.0,98.0,0.10,0.24,230,940,2400,9200,,,2018,Sabarmati
1409,"SABARMATI AT RAILWAY BRIDGE AHMEDABAD, GUJARAT",GUJARAT,20.0,32.0,4.5,8.9,7.8,8.7,15,1558,1.4,47.0,0.09,0.22,13,84,240,920,,,2018,Sabarmati
1866,"RIVER SABARMATI AT HANSAOL BRIDGE, GUJARAT",GUJARAT,20.0,30.0,4.8,8.2,7.7,8.6,320,656,3.0,5.0,0.10,0.15,13,24,170,540,,,2018,Sabarmati
1223,SABARMATI AFTER CONF. WITH MESHWA AT VAUTHA (NEAR,GUJARAT,28.0,30.0,,,7.6,8.5,2499,3334,11.0,63.0,0.11,0.28,83,430,920,2100,,,2018,Sabarmati
1482,"SABARMATI AT MAHUDI JAIN TEMPLE, 150 KM. FORM ORIG",GUJARAT,25.0,32.0,5.4,7.3,8.1,9.3,261,492,1.3,5.0,0.30,0.73,4,23,33,63,,,2018,Sabarmati
1222,"SHEDHI AT KHEDA, GUJARAT",GUJARAT,23.0,30.0,2.3,7.4,7.5,8.5,603,3580,0.9,9.2,0.30,1.02,11,40,33,210,,,2018,Sabarmati
1224,"MESHWA NEAR RAJASTHAN BORDER AT SAMLAJI, GUJARAT",GUJARAT,27.0,27.0,6.2,7.6,7.5,7.9,428,824,1.1,2.7,0.30,0.14,2,23,2,280,,,2018,Sabarmati
1437,"KHARI AT LALI VILLAGE NEAR AHMEDABAD, GUJARAT",GUJARAT,29.0,33.0,0.6,0.6,6.4,8.4,2160,3970,53.0,145.0,0.15,1.81,2300,5800,22000,160000,,,2018,Narmada
1227,"PANAM AT LUNAWADA, GUJARAT",GUJARAT,24.0,33.0,3.2,7.8,7.8,8.5,323,370,0.3,0.8,0.42,0.78,2,46,2,210,,,2018,Narmada
1240,NARMADA AT NARSINGHPUR M.P.,MADHYA PRADESH,19.0,26.0,7.0,7.8,7.0,8.3,211,412,1.2,7.6,0.25,1.60,2,13,26,48,,,2018,Narmada
1234,NARMADA AT HOSHANGABAD U S M.P.,MADHYA PRADESH,20.0,29.0,7.4,9.2,7.2,8.9,131,518,1.1,1.9,0.87,3.86,2,70,15,2400,,,2018,Narmada
2123,NARMADA AT KORIGHAT HOSHANGABAD,MADHYA PRADESH,19.0,29.0,5.7,9.0,7.8,8.4,135,415,1.1,2.7,1.28,5.24,2,47,27,1600,,,2018,Narmada
2106,RIVER NARMADA AT NEMAWAR,MADHYA PRADESH,22.0,26.0,6.9,7.5,7.2,8.4,242,338,1.8,2.0,0.52,0.92,2,70,40,540,,,2018,Narmada
2099,"RIVER NARMADA LALPUR, JABALPUR",MADHYA PRADESH,18.0,20.0,7.2,8.0,7.4,8.4,156,584,0.9,1.5,0.30,1.52,2,18,21,41,,,2018,Narmada
3322,"NARMADA AT MANDLA, NEAR SHAMSHANGHAT, JABALPUR",MADHYA PRADESH,19.0,20.0,7.0,10.4,6.9,8.5,159,386,0.4,1.8,0.20,1.70,2,11,39,47,,,2018,Narmada
3323,"NARMADA AT LALPUR, NEAR WATER SUPPLY INTAKE POINT,",MADHYA PRADESH,18.0,20.0,5.8,8.0,7.4,8.4,160,603,0.8,1.8,0.30,1.50,2,6,26,49,,,2018,Narmada
3324,"NARMADA AT PANCHWATIGHAT, BEFORE MIXING WITH BAWAN",MADHYA PRADESH,19.0,25.0,7.4,8.5,7.2,8.4,238,382,1.0,2.1,0.10,1.56,2,14,26,46,,,2018,Narmada
3325,"NARMADA AT SARSWATIGHAT, AFTER MIXING WITH BAWANGA",MADHYA PRADESH,18.0,25.0,6.7,7.8,7.2,8.3,202,380,0.7,1.8,0.25,1.60,2,14,24,48,,,2018,Narmada
1430,NARMADA AT D S OF OMKARESHWAR M.P.,MADHYA PRADESH,20.0,29.0,6.9,7.7,7.8,8.8,35,612,1.1,1.8,0.42,1.42,2,2,40,70,,,2018,Narmada
1431,"NARMADA AT MAHESHWAR, M. P.",MADHYA PRADESH,20.0,29.0,6.8,7.9,7.9,8.6,300,461,1.0,1.5,0.60,1.10,2,2,40,50,,,2018,Narmada
2112,"RIVER NARMADA NEAR MORTAKKA BRIDGE, BADWAH",MADHYA PRADESH,20.0,30.0,6.7,7.8,6.6,8.9,304,576,1.1,6.8,0.34,1.09,2,2,40,70,,,2018,Narmada
2113,"RIVER NARMADA NEAR PUNASA DAM, PUNASA",MADHYA PRADESH,20.0,29.0,6.5,7.7,7.9,8.8,300,544,1.0,1.6,0.49,1.18,2,2,27,49,,,2018,Narmada
2118,NARMADA RIVER AT D/S OF KAPILDHARA,MADHYA PRADESH,20.0,29.0,6.8,14.5,7.5,8.1,183,538,1.3,2.0,0.24,0.89,2,4,21,70,,,2018,Narmada
3321,"NARMADA AT AMARKANTAKE FROM ORIGIN POINT, REWA",MADHYA PRADESH,20.0,29.0,7.2,8.2,7.7,8.1,232,551,0.9,2.5,0.26,0.66,2,6,24,94,,,2018,Narmada
1235,NARMADA AT HOSHANGABAD D S M.P.,MADHYA PRADESH,19.0,30.0,2.4,8.7,7.6,8.5,209,404,1.2,2.9,0.87,17.11,2,65,20,1600,,,2018,Narmada
1239,"NARMADA AT BADWANI, M.P.",MADHYA PRADESH,21.0,30.0,5.9,8.4,7.9,8.9,175,601,0.9,2.6,0.01,1.90,2,2,30,606,,,2018,Narmada
1242,NARMADA NEAR SOURCE AT AMARKANTAK M.P.,MADHYA PRADESH,20.0,29.0,6.4,7.4,6.9,8.0,179,359,0.3,1.4,0.12,0.48,2,2,2,6,,,2018,Narmada
3847,NARMADA RIVER AT DHARAMPURI,MADHYA PRADESH,20.0,30.0,6.5,8.0,7.8,8.9,277,541,0.4,1.6,0.49,2.93,2,2,34,60,,,2018,Narmada
1243,"NARMADA AT BHARUCH, ZADESHVAR, GUJARAT",GUJARAT,26.0,29.0,6.2,7.2,7.8,8.1,543,12900,0.9,1.7,0.02,0.52,70,170,330,1100,,,2018,Narmada
1244,"NARMADA AT PANETHA, GUJARAT",GUJARAT,28.0,32.0,6.3,7.4,7.0,8.1,5,642,0.9,1.0,0.05,1.04,11,33,33,94,,,2018,Narmada
1245,"NARMADA AT CHANDOD, GUJARAT",GUJARAT,0.0,29.0,7.1,8.7,7.7,8.5,365,562,0.3,0.8,0.04,0.88,4,26,21,63,,,2018,Narmada
1981,"NARMADA AT ZANOR (NTPC), BHARUCH",GUJARAT,26.0,29.0,6.4,7.5,7.5,8.1,376,1070,0.9,1.0,0.01,0.32,17,49,49,140,,,2018,Tributary Streams - Bhoga Door
2100,"GOUR RIVER BHOGA DOOR, JABALPUR",MADHYA PRADESH,16.0,35.0,6.8,7.8,7.1,8.7,211,374,1.0,1.9,0.1,6.5,2,12,21,70,,,2018,Tributary Streams - Bhoga Door
2101,KATNI RIVER NEAR NAGAR NIGAM,MADHYA PRADESH,25.0,31.0,5.4,6.7,7.3,8.3,162,478,1.0,2.2,0.3,1.8,2,63,27,220,,,2018,Tributary Streams - Bhoga Door
3305,"RIVER BANJAR AT MALANJKHAND NEAR W/S INTAKE POINT,",MADHYA PRADESH,20.0,29.0,6.1,8.1,7.2,8.3,178,432,0.6,2.7,0.3,4.2,2,12,20,70,,,2018,Tributary Streams - Bhoga Door
3828,"RIVER HIRAN, NH 7 ROAD BRIDGE, SIHORA, DIST JABALP",MADHYA PRADESH,18.0,24.0,6.9,10.8,7.3,8.7,171,468,1.2,2.3,0.2,1.3,2,40,31,210,,,2018,Tributary Streams - Bhoga Door
3829,"RIVER HIRAN, NH -12 ROAD BRIDGE VIL VIKRAMPUR ,DIS",MADHYA PRADESH,19.0,26.0,6.8,7.7,7.3,8.6,287,511,1.5,2.0,0.3,4.3,2,17,31,140,,,2018,Tributary Streams - Bhoga Door
3326,"SIMRAR AT KATNI NEAR ACC W/S INTAKE POINT, JABLAPU",MADHYA PRADESH,24.0,29.0,5.0,6.4,7.4,8.3,168,561,1.3,2.7,0.4,1.9,2,34,26,280,,,2018,Tapi
1250,TAPI AT HATHNUR M.P.,MADHYA PRADESH,23.0,30.0,4.0,7.5,7.9,8.9,362,1766,1.2,24.0,0.76,14.30,2,2,49,920,,,2018,Tapi
2115,RIVER TAPTI AT NEPA NAGAR 100 METRE D/S AFTER MIXI,MADHYA PRADESH,23.0,30.0,6.8,7.6,7.6,8.8,279,673,1.2,2.4,0.62,3.22,2,210,21,70,,,2018,Tapi
1251,"TAPI RIVER AT U/S, BHUSAWAL,VILLAGE- BHUSAWAL RAILWAY COLONY, TALUKA- BHUSAWAL, DISTRICT- JALGAON.",MAHARASHTRA,24.0,34.0,4.8,7.1,7.6,8.9,263,1842,3.0,14.0,0.30,3.36,2,2,140,220,,,2018,Tapi
1314,"TAPI RIVER AT UBAD VILLAGE NEAR GUJRATBORDER, VILLAGE- UBAD, TALUKA- SHAHADA, DISTRICT- NANDURBAR.",MAHARASHTRA,24.0,40.0,5.8,7.1,7.6,8.5,383,679,2.8,6.0,0.30,3.96,2,4,110,350,,,2018,Tapi
1247,"TAPI AT MANDAVI, GUJARAT",GUJARAT,26.0,32.0,7.1,7.6,7.5,8.2,329,555,0.6,1.5,0.06,0.12,9,49,46,348,,,2018,Tapi
1248,"TAPI AT SURAT U/S KATHORE, GUJARAT",GUJARAT,26.0,34.0,6.8,8.0,6.9,8.3,440,938,0.7,1.5,0.06,0.16,9,177,58,278,,,2018,Tapi
1982,"TAPI AT RANDER BRIDGE, SURAT",GUJARAT,25.0,34.0,6.7,7.5,7.0,8.3,434,968,0.9,1.9,0.09,0.14,9,542,58,542,,,2018,Tapi
1983,RIVER TAPI NEAR BARDOLI (KAPP BRIDGE) BARDOLI,GUJARAT,27.0,32.0,6.9,7.6,7.3,8.3,336,462,0.7,1.1,0.03,0.15,8,32,63,148,,,2018,Tapi
2071,"RIVER TAPI AT ONGC BRIDGE AT SURAT, DIST. SURAT",GUJARAT,26.0,34.0,6.0,6.6,7.1,7.9,2125,52048,2.1,4.2,0.06,0.22,12,345,94,542,,,2018,Tapi
2070,"RIVER KIM AT SAHOL BRIDGE, OLPAD HANSOT ROAD, DIST",GUJARAT,28.0,34.0,5.1,6.8,7.2,8.4,590,2668,1.0,3.0,0.10,0.16,12,58,63,242,,,2018,Tapi
1252,"GIRNA RIVER AT JALGAON AT INTAKE OF GIRNA PUMP HUOSE, VILLAGE- GIRNA PUMP HOUSE AREA, TALUKA- JALGAON, DISTRICT- JALGAON.",MAHARASHTRA,24.0,27.0,3.0,5.9,7.6,7.9,391,590,4.0,6.0,0.30,6.12,2,4,140,220,,,2018,Girna
1253,"GIRNA RIVER AT MALEGAON ROAD BRIDGE, VILLAGE- MALEGAON, TALUKA- MALEGAON, DISTRICT- NASHIK.",MAHARASHTRA,20.0,23.0,5.7,5.8,7.8,7.9,528,556,6.0,7.0,0.30,3.55,2,4,170,220,,,2018,Girna
1907,"RANGAVALI RIVER AT D/S OF NAVAPUR NEAR RANGAVALI BRIDGE, VILLAGE- NAVAPUR, TALUKA- NAVAPUR, DISTRICT- NANDURBAR.",MAHARASHTRA,32.0,38.0,3.1,6.4,6.9,8.4,521,59860,4.0,18.0,0.30,5.46,2,70,220,540,,,2018,Girna
2127,"DENWA NEAR SARNI, ROAD BRIDGE",MADHYA PRADESH,18.0,28.0,6.5,8.7,7.7,8.2,236,694,1.2,2.4,0.30,3.45,2,2,120,1600,,,2018,Girna
2155,"PURNA RIVER AT D/S OF CONFLUENCE OF MORNA AND PURNA, AT ANDURA VILLAGE, VILLAGE- ANDURA, TALUKA- BALAPUR, DISTRICT- AKOLA.",MAHARASHTRA,22.0,30.0,4.1,6.2,7.0,8.3,589,29500,5.2,12.0,0.30,18.04,17,90,280,500,,,2018,Girna
3203,"AMRAVATI AT VILLAGE DADHAL , TA ANKLESHWAR, BHARUCH",GUJARAT,28.0,35.0,4.3,7.0,7.6,8.4,263,2580,0.9,1.8,0.15,0.46,21,79,110,280,,,2018,Girna
2658,"BORI RIVER, D/S OF AMALNER, VILLAGE- AMALNER, TALUKA- JALGAON, DISTRICT- JALGAON.",MAHARASHTRA,25.0,28.0,2.4,6.2,6.6,8.1,771,896,4.0,6.1,0.20,3.06,2,94,220,280,,,2018,Girna
2666,"GOMAI RIVER D/S. OF SHAHADA, VILLAGE- SHAHADA,TALUKA- DHULE,DISTRICT- DHULE.",MAHARASHTRA,27.0,27.0,4.5,4.5,8.2,8.2,564,564,5.9,5.9,0.20,1.38,79,79,280,280,,,2018,Girna
2667,"HIWARA RIVER AT D/S OF PACHORA, VILLAGE- PACHORA,TALUKA- JALGAON,DISTRICT- JALGAON.",MAHARASHTRA,27.0,27.0,3.5,5.4,8.1,8.3,622,653,3.0,8.1,0.20,2.30,2,110,350,350,,,2018,Girna
2674,"MOR RIVER NEAR PADALASHE, VILLAGE- PADALASHE,TALUKA- JALGAON, DISTRICT- JALGAON.",MAHARASHTRA,27.0,29.0,4.1,6.4,7.4,8.1,634,2123,4.2,6.1,0.20,2.37,2,110,170,540,,,2018,Girna
2675,MORNA RIVER D/S OF RAILWAY BRIDGE AKOLA,MAHARASHTRA,21.0,29.0,0.9,5.1,6.5,8.2,364,8719,5.3,34.0,0.20,9.15,46,350,120,1600,,,2018,Girna
2684,"PANZARA RIVER, NEAR PANZARAKAN SSK LTD, VILLAGE- PANZARA,TALUKA- DHULE, DISTRICT- DHULE.",MAHARASHTRA,24.0,39.0,5.3,7.0,7.5,8.5,443,684,3.0,8.6,0.20,6.48,2,2,170,280,,,2018,Girna
2695,"PEDHI RIVER NEAR ROAD BRIDGE AT DADHI- PEDHI VILLAGE, VILLAGE- DADHI- PEDHI, TALUKA- BHATKULI, DISTRICT- AMRAVATI.",MAHARASHTRA,18.0,25.0,1.3,6.6,6.9,8.3,466,5565,5.2,25.2,0.53,15.10,34,170,220,540,,,2018,Girna
2710,"TITUR RIVER AT D/S OF CHALISGAON, VILLAGE- CHALISGAON,TALUKA- JALGAON,DISTRICT- JALGAON.",MAHARASHTRA,28.0,28.0,5.6,5.6,8.0,8.0,748,748,8.6,8.6,0.30,2.38,2,2,280,280,,,2018,Girna
2718,"WAGHUR RIVER AT- SAKEGAON BEFORE CONFLUENCE WITH TAPI RIVER, VILLAGE- SAKEGAON,TALUKA- JALGAON,DISTRICT- JALGAON.",MAHARASHTRA,27.0,28.0,5.9,6.3,8.0,8.2,362,628,4.0,4.2,0.30,2.71,2,170,220,900,,,2018,Girna
1264,"MAHANADI AT RUDRI U/S AT DHAMTORI RESERVOIR, CHHAT",CHHATTISGARH,24.0,33.0,6.2,7.4,7.7,7.9,218,512,,,,,,,210,240,,,2018,Mahanadi
1852,"MAHANADI AT ARRANG, RAIPUR, CHHATISGARH.",CHHATTISGARH,25.0,30.0,5.6,7.2,7.6,7.7,262,484,,,,,,,240,240,,,2018,Mahanadi
1100,"MAHANADI AT KHARAD, CHHATISGARH.",CHHATTISGARH,21.0,38.0,7.4,8.9,8.0,8.5,104,410,1.0,3.0,1.70,5.80,,,17,350,,,2018,Mahanadi
1282,"MAHANADI AT SHEORINARAYAN VILLAGE, CHHATISGARH.",CHHATTISGARH,26.0,36.0,7.3,9.9,8.0,8.5,128,424,1.3,2.9,2.40,6.20,,,34,350,,,2018,Mahanadi
1467,"MAHANADI AFTER CONFL. WITH RIVER MAND, CHHATISGARH",CHHATTISGARH,22.0,36.0,7.2,8.2,8.0,8.5,158,432,1.2,3.0,1.80,6.40,,,25,500,,,2018,Mahanadi
1099,"MAHANADI AT U/S OF RAJIM, CHHATISGARH.",CHHATTISGARH,24.0,33.0,5.6,7.4,7.4,7.9,238,456,,,,,,,210,240,,,2018,Mahanadi
1101,"MAHANADI AT INTERSTATE BOUNDRY, CHHATISGARH.",CHHATTISGARH,15.0,27.0,6.8,7.2,7.3,7.5,189,221,0.3,2.9,0.10,1.12,,,21,460,,,2018,Mahanadi
1281,"MAHANADI AT HIRAKUD RESERVOIR, ODISHA",ODISHA,24.0,30.0,6.7,8.2,6.6,8.3,135,298,0.3,1.7,0.20,1.41,2,9200,20,16000,,,2018,Mahanadi
1270,"MAHANADI AT SAMBALPUR U/S, ODISHA",ODISHA,24.0,31.0,6.9,8.4,6.6,8.3,135,261,0.6,1.7,0.18,1.23,20,1700,45,4900,,,2018,Mahanadi
1271,"MAHANADI AT SAMBALPUR D/S, ODISHA",ODISHA,24.0,31.0,6.7,8.4,7.2,8.4,137,290,0.6,2.2,0.30,1.31,20,11000,130,22000,,,2018,Mahanadi
2405,SAMBHALPUR FDS AT HUMA,ODISHA,23.0,30.0,6.5,8.4,6.9,8.3,146,266,0.4,1.4,0.25,1.64,45,5400,170,9200,,,2018,Mahanadi
1272,MAHANADI D/S (AFTER CONFL. WITH R. ONG SONEPUR U/S,ODISHA,23.0,32.0,6.7,8.4,6.9,8.3,146,262,0.2,1.5,0.20,1.16,2,110,2,460,,,2018,Mahanadi
1274,"MAHANADI AFTER CONFL. WITH R.TEL (SONEPUR D/S), OR",ODISHA,23.0,31.0,6.1,7.8,7.0,8.4,192,263,0.4,2.1,0.26,1.32,20,1300,130,3500,,,2018,Mahanadi
1275,"MAHANADI AT TIKARPADA, ODISHA",ODISHA,21.0,30.0,6.4,10.2,6.7,8.4,161,252,0.2,1.5,0.07,0.89,2,2200,20,3500,,,2018,Mahanadi
1276,"MAHANADI AT NARSINGHPUR, ODISHA",ODISHA,20.0,30.0,7.4,10.0,6.7,8.5,154,234,0.4,0.9,0.10,0.80,2,1300,20,3500,,,2018,Mahanadi
1277,"MAHANADI AT CUTTACK U/S, ODISHA",ODISHA,22.0,32.0,6.8,10.2,7.1,8.4,145,221,0.3,1.0,0.11,1.13,20,1300,45,2400,,,2018,Mahanadi
1278,"MAHANADI AT CUTTACK D/S, ODISHA",ODISHA,20.0,32.0,6.4,9.8,7.2,8.3,148,240,0.6,2.3,0.07,6.78,68,16000,790,16000,,,2018,Mahanadi
1639,"MAHANADI AT PARADEEPD/S, ODISHA",ODISHA,23.0,30.0,6.8,8.2,7.0,8.1,203,51284,0.3,1.8,0.20,1.35,2,230,2,490,,,2018,Mahanadi
2404,POWER CHANNEL D/S NEAR BURLA,ODISHA,24.0,30.0,5.2,8.6,6.9,8.2,153,227,0.5,2.0,0.22,1.17,20,1300,20,3500,,,2018,Mahanadi
2406,MUNDALI(WATER INTAKE POINT OF BHUBANESWAR CITY,ODISHA,23.0,32.0,7.2,9.8,7.2,8.4,153,228,0.3,1.1,0.05,1.19,20,490,78,1300,,,2018,Mahanadi
2407,PARADEEP U/S (BEFORE INDUSTRIAL ACTIVITY AT PARADE,ODISHA,22.0,31.0,6.2,8.6,6.9,8.0,161,31070,0.4,1.5,0.15,1.46,20,1300,20,3500,,,2018,Mahanadi
3887,SAMBALPUR FD/S T SHANKARMATH,ODISHA,22.0,31.0,6.0,8.2,6.7,8.4,161,273,0.5,1.8,0.22,1.14,20,9200,20,16000,,,2018,Mahanadi
3888,POWER CHANNELU/S,ODISHA,23.0,31.0,5.2,8.1,6.8,8.3,132,227,0.3,1.1,0.10,1.19,2,790,2,1400,,,2018,Mahanadi
3890,CUTTACK FD/S AT GATIRAUTAPATNA,ODISHA,20.0,32.0,6.6,9.6,7.3,8.5,147,248,0.6,1.7,0.08,1.39,45,16000,490,16000,,,2018,Mahanadi
1845,"SEONATH RIVER WATER SUPPLY WELL, DURG, CHHATISGARH",CHHATTISGARH,28.0,28.0,6.8,7.4,7.4,7.5,,,,,,,,,,,,,2018,Mahanadi
3166,"SHEONATH AT JHINGHRI VILLAGE, A/C OF SAMODA NALLA,",CHHATTISGARH,29.0,29.0,5.6,7.8,7.4,7.9,,,,,,,,,,,,,2018,Mahanadi
3167,"SHEONATH AT RAJNANDGAON, D/S AT MOHAD, RAJNANDGAON",CHHATTISGARH,28.0,28.0,6.3,7.4,7.4,7.6,,,,,,,,,,,,,2018,Mahanadi
1847,"KHAROON RIVER B/C KHAPRI DRAIN, DURG, RAIPUR ROAD",CHHATTISGARH,28.0,28.0,6.2,7.8,7.3,7.7,,,,,,,,,,,,,2018,Mahanadi
1846,"KHAROON RIVER A/C KHAPRI DRAIN, CHHATISGARH.",CHHATTISGARH,28.0,28.0,6.4,7.8,7.2,7.6,,,,,,,,,,,,,2018,Mahanadi
1853,"KHAROON RIVER BUNDRI, RAIPUR, CHHATISGARH.",CHHATTISGARH,24.0,34.0,6.2,7.0,7.6,7.7,238,562,,,,,,,240,240,,,2018,Mahanadi
1105,"HASDEO AT U/S KORBA, CHHATISGARH.",CHHATTISGARH,25.0,26.0,1.6,7.6,7.1,7.2,,,0.4,14.0,0.20,0.45,,,,,,,2018,Mahanadi
1106,"HASDEO AT U/S OF CHAMPA, CHHATISGARH.",CHHATTISGARH,22.0,39.0,7.0,8.0,8.0,8.5,125,470,1.0,3.0,2.60,6.70,,,30,500,,,2018,Mahanadi
3165,HASDEO RIVER 100 METER DOWNSTREAM AFTER CONFLUENCE,CHHATTISGARH,25.0,26.0,6.6,7.2,7.1,7.7,,,0.8,1.8,0.30,0.57,,,,,,,2018,Mahanadi
3168,DOWNSTREAM OF HASDEO RIVER NEAR URGA VILLAGE KORBA,CHHATTISGARH,25.0,26.0,6.2,7.2,7.2,7.4,,,1.2,2.4,0.30,0.70,,,,,,,2018,Mahanadi
1848,"ARPA RIVER D/S OF BILASPUR, CHHATISGARH.",CHHATTISGARH,31.0,36.0,6.0,6.9,8.5,8.5,207,235,1.7,2.6,2.70,3.00,,,110,170,,,2018,Mahanadi
1849,"KELO RIVER U/S OF RAIGARH, CHHATISGARH.",CHHATTISGARH,15.0,27.0,6.7,7.2,7.4,7.5,191,220,0.5,2.8,0.86,1.14,120,120,39,460,,,2018,Mahanadi
1850,"KELO RIVER D/S OF RAIGARH, CHHATISGARH.",CHHATTISGARH,15.0,27.0,6.6,7.0,7.5,7.7,27,221,1.9,3.6,0.96,2.16,,,64,460,,,2018,Mahanadi
3169,DRINKING WATER INTAKE WELL OF MUNICIPAL CO. KORBA,CHHATTISGARH,25.0,26.0,6.6,7.6,7.2,7.3,,,0.6,7.2,0.30,0.54,,,,,,,2018,Mahanadi
3170,DRINKING WATER INTAKE WELL OF MUNICIPAL CO. KORBA,CHHATTISGARH,25.0,26.0,7.0,7.8,7.2,7.3,,,0.2,7.2,0.30,0.44,,,,,,,2018,Mahanadi
1267,"IB AT SUNDARGARH, ODISHA",ODISHA,21.0,35.0,5.3,8.6,6.6,7.9,111,212,0.4,2.0,0.13,0.99,20,2200,45,3500,,,2018,Mahanadi
1268,"IB AT JHARSUGUDA (INTAKE), ODISHA",ODISHA,17.0,28.0,7.2,8.0,6.5,8.6,114,648,0.4,1.7,0.05,1.65,20,14000,110,4300,,,2018,Mahanadi
1300,"IB AT RAJ NAGAR U/S, ODISHA",ODISHA,17.0,28.0,6.8,8.0,6.9,8.4,107,392,0.4,1.8,0.06,0.96,2,14100,20,3500,,,2018,Mahanadi
1269,"IB AT BRAJRAJNAGAR (INTAKE) D/S, ODISHA",ODISHA,16.0,30.0,7.2,8.2,6.9,8.4,111,534,0.5,2.9,0.08,1.56,2,2800,45,4300,,,2018,Mahanadi
2403,BHEDEN RIVER BEFORE CONFLUENCE WITH IB RIVER,ODISHA,16.0,31.0,7.4,8.2,7.2,8.4,102,339,0.6,2.8,0.06,2.42,2,9200,2,16000,,,2018,Mahanadi
1279,"KUAKHAI AT BHUBANESWAR U/S, ODISHA",ODISHA,21.0,31.0,5.3,9.7,6.5,8.3,146,245,0.6,1.6,0.05,1.51,490,2400,1300,3500,,,2018,Mahanadi
1280,"KUAKHAI AT BHUBANESWAR D/S, ODISHA",ODISHA,19.0,32.0,0.9,7.8,6.7,8.2,163,384,1.5,7.4,0.97,12.38,4900,160000,13000,160000,,,2018,Mahanadi
2410,BHUBANESWAR FU/S,ODISHA,20.0,31.0,5.5,8.7,6.7,8.4,146,221,0.4,1.5,0.08,1.01,130,1700,330,3500,,,2018,Mahanadi
2411,BHUBANESWAR FD/S ( 2 KM AFTER CONFLUENCE OF GANGUA,ODISHA,19.0,32.0,1.2,11.1,6.8,8.1,161,390,1.3,7.4,0.60,15.32,1300,160000,3300,160000,,,2018,Mahanadi
1301,"KATHAJODI AT CUTTACK D/S, ODISHA",ODISHA,23.0,36.0,4.6,8.4,6.8,8.4,155,384,0.7,5.7,0.10,7.09,330,92000,790,160000,,,2018,Mahanadi
