code,station,state,temp_min,temp_max,do_min,do_max,ph_min,ph_max,cond_min,cond_max,bod_min,bod_max,nitrate_min,nitrate_max,fecal_min,fecal_max,total_coli_min,total_coli_max,fecal_strep_min,fecal_strep_max,year,section_title
10160,"RIVER GANGA AT BEHRAMPORE, (GORA BAZAR),MURSHIDABAD",WEST BENGAL,18.0,32.0,5.1,9.7,7.5,8.4,214,980,1.1,3.8,0.32,0.93,3300,130000,4600,170000,130,1700,2021,Ganga
2506,"RIVER TRIBENI ON GANGA, NEAR BURNING GHAT, HOOGHLY",WEST BENGAL,19.0,33.0,4.6,9.4,7.4,8.6,217,443,1.4,4.7,0.32,0.96,2300,94000,3300,140000,120,1700,2021,Ganga
2511,"RIVER NABADIP ON GANGA, GHOSHPARA NEAR MONIPURGHAT,NADIA",WEST BENGAL,17.0,33.0,5.0,9.6,7.1,8.5,208,424,1.4,4.2,0.32,0.98,2200,49000,4900,94000,110,1300,2021,Ganga
10161,"RIVER GANGA AT PALTA, SHITALTALA,",WEST BENGAL,19.0,34.0,3.5,9.9,7.3,8.4,210,443,2.6,4.7,0.32,0.97,33000,350000,49000,700000,1100,5400,2021,Ganga
1054,RIVER GANGA AT PALTA WEST BENGAL,WEST BENGAL,19.0,34.0,3.2,9.8,7.5,8.3,184,426,1.5,4.1,0.32,0.97,4900,240000,7900,350000,460,2200,2021,Ganga
1472,"RIVER GANGA AT SERAMPORE, HOOGHLY,WEST BENGAL",WEST BENGAL,19.0,34.0,3.2,9.5,7.2,8.5,222,467,1.1,4.5,0.32,0.97,1300,240000,2300,350000,110,1700,2021,Ganga
1053,"RIVER GANGA AT DAKSHMINESHWAR, KOLKATA, WEST BENGAL",WEST BENGAL,19.0,34.0,4.0,7.7,7.0,8.0,223,506,1.8,4.0,0.32,1.59,31000,110000,79000,240000,78,350,2021,Ganga
1471,RIVER GANGA AT HOWRAH-SHIVPUR WEST BENGAL,WEST BENGAL,21.0,33.0,4.0,7.8,7.0,8.0,183,455,1.7,3.9,0.32,1.30,13000,79000,49000,220000,68,270,2021,Ganga
1470,"RIVER GANGA AT GARDEN REACH, KOLKATA, WEST BENGAL",WEST BENGAL,19.0,35.0,4.0,7.8,7.1,8.0,204,454,1.7,3.6,0.32,1.81,23000,79000,49000,220000,78,350,2021,Ganga
1052,"RIVER GANGA AT ULUBERIA , HOWRAH,WEST BENGAL",WEST BENGAL,19.0,31.0,4.1,7.8,7.0,7.8,238,497,1.2,4.0,0.32,1.62,4500,79000,7800,130000,23,220,2021,Ganga
1335,RIVER GANGA AT PATIKALI NEAR DURGA CHAK WEST BENGAL,WEST BENGAL,19.0,32.0,5.0,7.6,6.4,7.6,298,32730,1.3,2.5,0.48,2.35,7900,22000,11000,54000,110,270,2021,Ganga
1469,"RIVER GANGA AT DIAMOND HARBOUR, 24 PARGANAS (S)WEST BENGAL",WEST BENGAL,23.0,34.0,4.0,7.4,7.0,7.8,204,6625,1.1,3.6,0.32,2.68,2300,7800,7000,14000,2,78,2021,Ganga
1492,RIVER YAMUNA AT YAMUNOTRI,UTTARAKHAND,10.0,10.0,10.6,10.6,7.2,7.2,35,35,1.0,1.0,0.33,0.33,2,2,2,2,2,2,2021,Yamuna
1493,RIVER YAMUNA AT HANUMANCHATTI,UTTARAKHAND,9.0,9.0,10.4,10.4,7.2,7.2,68,68,1.0,1.0,0.33,0.33,2,2,2,2,2,2,2021,Yamuna
1494,RIVER YAMUNA AT U/S OF LAKHWAR DAM,UTTARAKHAND,14.0,21.0,9.2,10.2,7.5,8.0,99,315,1.0,1.2,0.30,0.36,2,22,2,46,2,9,2021,Yamuna
30025,RIVER YAMUNA AT DAK PATHER (UTTARAKHAND),UTTARAKHAND,13.0,27.0,6.9,9.5,7.3,8.2,165,333,1.0,1.0,0.32,0.52,11,170,130,3500,5,79,2021,Yamuna
1490,"RIVER YAMUNA AT U/S DAK PATHER,",UTTARAKHAND,14.0,22.5,8.0,9.8,7.4,8.1,79,253,1.0,1.6,0.30,0.42,17,40,40,70,2,9,2021,Yamuna
30027,RIVER YAMUNA AT PONTA SAHIB,HIMACHAL PRADESH,14.0,25.0,7.4,9.4,7.3,8.4,144,385,1.0,2.0,0.42,1.12,8,79000,23,110000,49,13000,2021,Yamuna
1553,RIVER YAMUNA U/S PAONTA SAHIB,HIMACHAL PRADESH,15.0,26.0,7.3,8.7,7.5,8.0,257,747,1.0,1.9,0.32,2.62,11,22,49,120,2,2,2021,Yamuna
1554,RIVER YAMUNA D/S PAONTA SAHIB,HIMACHAL PRADESH,13.0,25.0,7.2,8.8,7.4,7.8,269,3606,1.0,2.2,0.42,1.22,21,33,70,280,2,2,2021,Yamuna
4439,RIVER YAMUNA U/S RANBAXY,HIMACHAL PRADESH,13.0,27.0,5.6,8.9,7.1,8.0,260,1000,1.0,2.0,0.30,0.96,17,40,70,220,2,2,2021,Yamuna
4440,RIVER YAMUNA D/S RANBAXY,HIMACHAL PRADESH,13.0,26.0,7.3,8.8,7.5,8.0,258,612,1.0,1.8,0.32,1.12,17,39,49,220,2,2,2021,Yamuna
30028,"RIVER YAMUNA AT BURIYA U/S JAGADHARI, MANDOLI, HARYANA",HARYANA,14.2,27.0,8.3,9.8,7.0,8.0,196,362,1.0,1.6,0.32,0.92,13,1400,23,11000,2,130,2021,Yamuna
30035,RIVER YAMUNA AT HATHNIKUND,HARYANA,15.0,27.0,7.2,8.8,7.2,8.0,133,372,1.0,2.3,0.42,0.82,8,2200,49,17000,2,130,2021,Yamuna
1117,"RIVER YAMUNA AT HATHNIKUND, YAMUNANAGAR",HARYANA,-,-,5.9,8.8,7.6,8.1,194,310,2.5,5.8,0.30,0.38,110,4900,2200,13000,-,-,2021,Yamuna
1496,"RIVER YAMUNA AT KALANAUR, YAMUNA NAGAR",HARYANA,-,-,5.6,9.7,7.6,8.1,214,366,2.4,4.2,0.30,0.30,100,6300,200,22100,-,-,2021,Yamuna
4914,"RIVER YAMUNA AT MANGLAURA, KARNAL",HARYANA,21.0,32.0,6.2,10.6,7.1,8.2,230,506,1.2,7.9,0.30,1.32,17,13000,46,24000,13,3500,2021,Yamuna
30032,"RIVER YAMUNA AT SONAULI ROAD, SHAMLI BORDER , PANIPAT (HARYANA)",HARYANA,30.0,32.0,7.2,10.8,6.8,7.9,262,320,1.0,10.0,0.32,1.32,49,11000,240,27000,23,790,2021,Yamuna
10004,RIVER YAMUNA AT KHOJKIPUR PANIPAT,HARYANA,23.0,34.0,0.3,8.3,7.2,8.2,218,1576,2.0,21.0,0.30,4.32,200,280000,900,920000,330,94000,2021,Yamuna
30029,"RIVER YAMUNA AT SONIPAT, BAGHPAT ROAD(HARYANA)",HARYANA,31.0,31.0,4.8,10.2,6.9,7.8,262,920,3.0,20.0,0.30,1.56,130,79000,210,220000,33,790,2021,Yamuna
1119,RIVER YAMUNA AT SONEPAT,HARYANA,-,-,5.1,7.0,7.6,7.8,266,583,1.8,4.2,0.30,0.30,900,10900,2600,54200,-,-,2021,Yamuna
10005,"RIVER YAMUNA AT PALLA,SONEPAT",HARYANA,-,-,5.7,6.8,7.5,8.0,268,3680,2.4,4.8,0.30,0.30,100,22100,700,42600,-,-,2021,Yamuna
30026,RIVER YAMUNA AT PALLA (DELHI),DELHI,17.0,33.0,3.9,9.6,6.7,8.6,525,851,1.0,14.0,0.67,1.85,68,33000,790,54000,33,1100,2021,Yamuna
1120,"RIVER YAMUNA AT PALLA, DELHI",DELHI,17.0,27.0,4.6,14.0,7.3,8.5,689,1711,2.5,11.0,0.30,2.00,68,22000,460,54000,23,5400,2021,Yamuna
5098,RIVER YAMUNA AT WAZIRABAD,DELHI,-,-,1.9,8.3,6.6,7.4,-,-,8.0,10.0,-,-,680,11000,-,-,-,-,2021,Yamuna
5099,RIVER YAMUNA AT ISBT BRIDGE,DELHI,-,-,0.3,1.6,7.2,7.5,-,-,34.0,38.0,-,-,17000,350000,-,-,-,-,2021,Yamuna
5100,RIVER YAMUNA AT ITO BRIDGE,DELHI,-,-,0.3,1.8,7.4,7.6,-,-,26.0,62.0,-,-,22000,110000,-,-,-,-,2021,Yamuna
1121,"RIVER YAMUNA AT NIZAMUDDIN, DELHI",DELHI,17.0,27.0,0.3,3.2,7.3,8.0,1488,2240,22.0,48.0,0.30,1.50,47000,4900000,1100000,8400000,79000,46   0000,2021,Yamuna
1375,"RIVER YAMUNA AT OKHLA BRIDGE (INLET OF AGRA CANAL), DELHI",DELHI,16.0,27.0,0.3,2.9,7.4,7.9,1001,1790,22.0,56.0,0.30,1.10,49000,11000000,940000,11000000,4600,140000,2021,Yamuna
1812,"RIVER YAMUNA AT OKHLA AFTER MEETING OF SHAHDARA DRAIN, DELHI",DELHI,17.0,28.0,0.3,2.2,7.4,8.0,1225,1851,38.0,83.0,0.30,1.50,70000,22000000,3300000,22000000,330000,7000000,2021,Yamuna
1497,"RIVER YAMUNA AT RAHIMPUR KA NAGLA, NEAR FLYOVER BRIDGE (MAZAWALI)",HARYANA,26.0,33.0,0.3,1.8,7.0,7.7,750,1885,14.0,30.0,0.32,1.26,33,16000000,79,16000000,78,700000,2021,Yamuna
30030,"RIVER YAMUNA AT ASGARPUR VILLAGE,U.P",UTTAR PRADESH,24.0,32.0,0.3,0.3,7.4,7.6,406,2060,8.0,127.0,0.32,4.32,17000,2200000,33000,4900000,2400,490000,2021,Yamuna
30031,RIVER YAMUNA AT HASANPUR,HARYANA,24.0,33.0,0.3,4.6,7.4,7.9,465,1750,5.0,43.0,0.43,1.32,130000,1700000,130000,7000000,2600,2200000,2021,Yamuna
30024,"RIVER YAMUNA AT MOHENA PALWAL ROAD, HARYANA",HARYANA,23.0,33.0,0.3,1.8,7.0,7.8,911,1885,10.0,30.0,0.32,1.02,11000,170000,11000,2400000,2400,700000,2021,Yamuna
2493,RIVER YAMUNA AT SHAHPUR,UTTAR PRADESH,12.0,46.0,3.6,7.8,7.1,7.5,-,-,6.6,12.2,-,-,17000,79000,46000,140000,-,-,2021,Yamuna
2495,"RIVER YAMUNA AT KESIGHAT, VRINDAVAN",UTTAR PRADESH,14.0,38.0,4.8,7.2,7.1,7.6,-,-,6.2,9.6,-,-,22000,44000,63000,92000,-,-,2021,Yamuna
1123,"RIVER YAMUNA AT MATHURA U/S , U.P.",UTTAR PRADESH,17.0,32.0,0.3,6.8,6.9,8.0,690,1910,6.1,18.0,0.30,3.99,110,49000,330,94000,68,17000,2021,Yamuna
2494,"RIVER YAMUNA AT VISHRAMGHAT, MATHURA",UTTAR PRADESH,14.0,38.0,4.4,6.6,7.2,7.5,,,8.0,11.6,0.30,0.30,31000,79000,78000,110000,,,2021,Yamuna
1124,"RIVER YAMUNA AT MATHURA D/S , U.P.",UTTAR PRADESH,17.0,32.0,2.5,8.9,7.1,8.3,1026,1808,8.6,36.0,0.30,5.24,170,920000,490,1600000,170,54000,2021,Yamuna
1125,"RIVER YAMUNA AT AGRA U/S, U.P.",UTTAR PRADESH,26.0,32.0,3.1,10.6,6.6,8.0,908,2004,8.4,16.0,0.30,3.64,400,35000,3300,160000,240,700000,2021,Yamuna
1126,"RIVER YAMUNA AT D/S OF AGRA, U.P.",UTTAR PRADESH,26.0,33.0,1.0,6.8,7.2,8.7,926,1893,7.2,34.0,0.30,2.58,4500,240000,11000,490000,1300,54000,2021,Yamuna
1498,RIVER YAMUNA AT BATESWAR,UTTAR PRADESH,13.0,31.0,6.1,7.4,7.6,7.9,904,1519,8.0,17.6,-,-,9000,16000,14000,33000,-,-,2021,Yamuna
10081,RIVER YAMUNA AT ETAWAH D/S,UTTAR PRADESH,16.5,32.7,5.3,5.8,7.2,7.7,596,1687,10.8,22.4,-,-,13000,31000,28000,110000,-,-,2021,Yamuna
10082,RIVER YAMUNA AT UDI,UTTAR PRADESH,16.4,32.5,5.5,6.3,7.4,7.9,582,1646,9.2,20.0,-,-,11000,22000,22000,37000,-,-,2021,Yamuna
1127,"RIVER YAMUNA AT ETAWAH, U.P.",UTTAR PRADESH,22.6,32.8,5.4,5.8,7.3,7.8,576,1698,9.2,23.2,-,-,13000,32000,24000,120000,-,-,2021,Yamuna
1499,"RIVER YAMUNA AT JUHIKA B/C WITH CHAMBAL, ETAWAH, U.P",UTTAR PRADESH,17.2,33.4,6.4,8.1,7.5,8.0,497,1399,7.6,12.4,-,-,9000,15000,21000,30000,-,-,2021,Yamuna
30034,RIVER YAMUNA AT ETAWAH,UTTAR PRADESH,26.0,33.0,10.1,12.5,7.6,9.2,1100,1791,15.0,24.0,2.22,7.70,21,2000,46,4900,12,33,2021,Yamuna
30033,"RIVER YAMUNA A/C OF CHAMBAL AT SHERGARH, JUHIKA (U.P)",UTTAR PRADESH,25.0,32.0,8.4,12.4,7.9,8.8,597,1064,5.0,9.2,0.42,3.81,49,21000,79,70000,17,1400,2021,Yamuna
2283,RIVER YAMUNA AT HAMIRPUR,UTTAR PRADESH,22.9,24.1,6.5,6.7,7.3,7.7,810,892,3.6,4.0,-,-,-,-,12000,12000,-,-,2021,Yamuna
1069,"RIVER YAMUNA AT ALLAHABAD D/S (BALUA GHAT), U.P",UTTAR PRADESH,18.7,30.4,7.2,8.5,7.3,8.3,412,633,1.9,2.7,0.50,0.68,450,930,1100,1700,-,-,2021,Yamuna
1510,RIVER TONS SIRMAUR,HIMACHAL PRADESH,8.0,17.0,7.4,9.0,7.3,8.0,185,4510,1.0,1.0,0.32,0.81,5,1600,350,1600,2,7,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
30023,RIVER TONS AT HARIPUR (U.K.),UTTARAKHAND,18.4,27.0,9.2,10.2,7.6,8.2,193,426,1.0,1.0,0.32,0.52,9,930,14,4900,8,110,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
4027,RIVER GIRI D/S RAJGARH TOWN,HIMACHAL PRADESH,11.0,25.0,7.1,10.6,7.2,8.2,267,1372,1.0,1.7,0.30,1.18,17,27,70,220,2,2,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
4028,"RIVER GIRI D/S LAIGIDHAR TRUST, BARU SAHIB",HIMACHAL PRADESH,12.0,24.0,7.1,10.3,7.4,8.4,270,506,1.0,2.2,0.32,1.27,21,32,79,280,2,2,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
4427,RIVER GIRI U/S CHAILLA,HIMACHAL PRADESH,9.0,18.0,7.0,8.6,7.3,8.3,886,3200,1.0,1.0,0.30,1.57,2,170,70,1600,2,7,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
2621,RIVER GIRI AT D/S YASHWANT NAGAR,HIMACHAL PRADESH,8.0,21.0,7.2,9.1,7.4,8.5,118,738,1.0,2.2,-,-,4,26,25,94,2,2,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
3876,"RIVER GIRI AFTER CONFLUENCE OF ASHWANI RIVER AT GIRIPUL, YASHWANT NAGAR",HIMACHAL PRADESH,8.0,21.0,7.5,9.2,6.7,8.3,120,3450,1.0,2.2,-,-,4,26,25,84,2,2,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
2622,RIVER GIRI AT U/S CCI MINES,HIMACHAL PRADESH,16.0,28.0,7.4,8.4,7.3,8.0,402,978,1.0,1.9,0.32,1.52,8,17,33,49,2,2,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
2623,RIVER GIRI D/S SATAUN,HIMACHAL PRADESH,16.0,28.0,7.4,8.4,7.3,8.0,266,988,1.0,1.4,0.32,0.67,14,22,40,70,2,2,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
3877,RIVER GIRI U/S LWSS AT SAINJ,HIMACHAL PRADESH,8.0,19.0,6.9,8.7,7.3,8.7,278,4568,1.0,1.1,0.50,1.66,2,170,46,1600,2,7,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
3878,RIVER GIRI D/S LWSS AT SAINJ,HIMACHAL PRADESH,8.0,19.0,7.0,8.5,7.4,8.8,685,3330,1.0,1.2,0.49,1.58,2,220,49,1600,2,4,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
3860,"RIVER GIRI D/S CEMENT CORPORATION OF INDIA, RAJBAN",HIMACHAL PRADESH,15.0,27.0,7.3,8.5,7.4,8.0,257,910,1.0,1.1,0.30,0.70,11,22,39,94,2,2,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
2619,RIVER PABBAR AT D/S SWARAKUDDU,HIMACHAL PRADESH,7.0,16.0,7.3,9.0,7.3,8.2,620,3178,1.0,1.0,0.37,1.22,7,1600,46,1600,2,5,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
10102,RIVER HINDON AT MOHAN NAGAR U/S,UTTAR PRADESH,19.0,26.0,0.8,2.1,7.0,7.7,291,798,11.0,27.0,0.32,0.50,110000,1700000,140000,2200000,-,-,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
10103,RIVER HINDON AT MOHAN NAGAR D/S,UTTAR PRADESH,19.0,26.0,0.3,1.5,7.1,7.9,610,1852,17.0,52.0,0.47,0.60,150000,2800000,210000,3500000,-,-,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
10106,RIVER HINDON AT GHAZIABAD U/S,UTTAR PRADESH,19.0,26.0,0.7,2.7,7.0,7.8,251,842,12.0,26.0,0.30,0.53,110000,280000,170000,350000,-,-,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
10100,RIVER HINDON AT BARNAWA U/S,UTTAR PRADESH,15.0,24.0,0.3,0.3,7.4,7.6,940,1201,52.0,58.0,21.20,26.00,100000,120000,140000,170000,-,-,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
10101,RIVER HINDON AT BARNAWA D/S,UTTAR PRADESH,13.0,23.0,0.3,0.3,7.4,7.6,910,985,50.0,58.0,22.20,25.00,79000,110000,110000,150000,-,-,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
1483,"RIVER HINDON AFTER CONFL. WITH R. KRISHNA & KALI NEAR BINAULI TOWN, PURA MAHADEV, MEERUT, U.P.",UTTAR PRADESH,14.0,24.0,0.3,0.3,7.4,7.6,810,960,54.0,72.0,22.00,28.40,94000,130000,130000,170000,-,-,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
2496,"RIVER HINDON AT SARDHANA BUDHANA ROAD, VILLAGE BAPARSI, MEERUT",UTTAR PRADESH,14.0,23.0,0.3,0.3,7.4,7.8,930,1084,46.0,68.0,21.00,26.30,79000,120000,110000,150000,-,-,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
1358,"RIVER HINDON AT GHAZIABAD D/S, U.P.",UTTAR PRADESH,19.0,26.0,0.3,0.3,7.3,7.8,698,1492,35.0,58.0,0.30,0.90,23000,13000000,32000,21000000,-,-,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
1356,"RIVER BETWA BEFORE CONF. YAMUNA AT HAMIRPUR, U.P.",UTTAR PRADESH,16.0,27.2,7.5,7.8,7.5,7.6,601,751,2.9,3.4,-,-,-,-,1100,1200,-,-,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
30079,"RIVER BETWA AT SUKMA DUKMA DAM, JHANSI",UTTAR PRADESH,22.7,27.3,7.9,8.6,7.7,8.0,242,331,1.0,4.0,0.30,0.70,1300,4500,2300,26000,-,-,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
1614,"RIVER BETWA NEAR INTAKE POINT, VIDISHA",MADHYA PRADESH,19.0,30.0,6.8,10.6,7.0,8.1,286,3795,1.0,2.1,0.30,9.13,2,400,110,54000,2,2,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
2107,"RIVER BETWA AT U/S AT MAHUTA GHAT, AGASOD",MADHYA PRADESH,22.0,28.0,6.9,7.5,7.4,8.2,326,421,1.0,1.2,0.10,0.58,2,2,8,32,2,2,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
2108,"RIVER BETWA AT M/S J.P. THERMAL POWER, BINA",MADHYA PRADESH,22.0,28.0,6.9,7.4,7.5,8.3,306,429,1.0,1.2,0.08,0.62,2,2,6,38,2,2,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
2124,"RIVER BETWA AT CHARANTIRGHAT, VIDISHA",MADHYA PRADESH,18.0,29.0,6.5,13.0,7.2,7.9,307,683,1.2,2.6,0.30,18.44,2,12000,220,170000,2,20,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
2125,RIVER BETWA D/S AFTER MIXING OF BAIS AT VIDISHA,MADHYA PRADESH,19.0,29.0,6.2,13.3,7.3,8.2,305,683,1.0,2.8,0.30,10.78,2,8100,280,120000,2,4,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
3832,RIVER BETWA AT U/S NEAR ROAD BRIDGE ORCHHA,MADHYA PRADESH,19.0,29.0,6.4,7.3,7.1,8.0,246,375,1.0,1.8,0.04,0.44,2,2,5,33,2,2,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
30080,"RIVER BETWA AT KANJIA ROAD BRIDGE, ASHOK NAGAR (M.P.)",MADHYA PRADESH,23.0,27.3,7.6,9.1,7.7,8.2,299,520,1.0,1.0,0.30,0.60,900,49000,2700,240000,-,-,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
2953,"RIVER KALI SINDH AT ANICUT OF M/S CFCL GADEPAN, KOTA, RAJASTHAN",RAJASTHAN,20.0,30.0,4.9,6.2,7.9,8.5,300,630,1.1,1.8,0.30,3.42,23,39,64,75,20,28,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
2956,"RIVER KALI SINDH AT BAROD ROAD BRIDGE, KOTA, RAJASTHAN",RAJASTHAN,20.1,31.0,3.8,6.6,8.0,8.6,330,694,1.2,2.7,0.30,3.84,14,39,39,120,11,28,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
2950,"RIVER DHANARI DAM, NEAR SWAROOPGANJ, SIROHI, RAJASTHAN",RAJASTHAN,16.0,28.5,4.3,7.1,7.4,8.3,190,825,1.0,2.6,0.30,4.75,39,75,75,150,-,-,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
2951,"RIVER BANAS AT BISULPUR DAM, TONK, RAJASTHAN",RAJASTHAN,20.0,28.0,4.9,7.8,7.2,8.3,310,574,1.0,3.5,0.32,3.25,20,64,39,120,14,23,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
2952,"RIVER NEAR NEWTA DAM, JAIPUR, RAJASTHAN",RAJASTHAN,20.0,35.0,0.4,2.8,8.0,9.1,1150,2230,3.7,9.1,0.30,11.53,64,240,150,460,-,-,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
2945,"RIVER CHHAPI DAM UPSTREAM , JHALAWAR, RAJASTHAN",RAJASTHAN,20.0,31.0,5.7,6.4,7.8,8.4,230,512,1.0,1.9,0.30,3.16,23,39,64,75,11,21,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
2946,"UJAD DAM AT BHIM SAGAR UPSTREAM , JHALAWAR, RAJASTHAN",RAJASTHAN,20.4,32.0,5.1,6.3,7.5,8.5,190,395,1.0,2.6,0.30,2.95,23,93,39,150,7,39,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
2955,"RIVER CHAMBAL ENTERING IN RAJASTHAN AT GANDHI SAGAR DAM, KOTA, RAJASTHAN",RAJASTHAN,18.0,30.0,4.3,7.0,7.7,8.5,240,503,1.0,1.8,0.30,3.90,39,240,75,460,20,64,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
3309,"RIVER CHAMBAL AT TAL VILLAGE NEAR BRIDGE, UJJAIN",MADHYA PRADESH,23.0,31.0,6.9,7.9,7.3,8.4,450,1616,2.0,5.0,0.30,2.32,2,540,49,1600,-,-,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
1365,RIVER CHAMBAL AT NAGDA U/S (WATER INTAKE POINT) M.P.,MADHYA PRADESH,24.0,26.0,7.0,7.4,7.2,8.3,426,1189,1.8,2.0,0.30,1.32,2,4,48,84,-,-,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
1366,"RIVER CHAMBAL AT NAGDA D/S, M.P.",MADHYA PRADESH,25.0,26.0,0.3,6.9,6.5,8.0,1079,8386,8.0,42.0,0.30,89.42,540,20000,1600,170000,12,12,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
2954,"RIVER PARVATI BEFORE MEETING CHAMBAL AT KHATOLI, KOTA, RAJASTHAN",RAJASTHAN,20.1,33.0,4.4,6.5,8.1,8.5,360,861,1.1,2.3,0.30,3.92,23,75,64,120,11,20,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
1432,"RIVER PARVATI NEAR VILLAGE BATAODAPAR,",MADHYA PRADESH,20.0,27.0,6.2,8.1,7.3,7.8,250,749,1.3,2.8,0.30,0.88,2,4,30,64,-,-,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
2109,"RIVER PARVATI RIVER, GUNA",MADHYA PRADESH,16.0,27.0,6.3,7.7,7.4,7.6,246,480,1.6,2.1,0.30,0.88,2,4,28,41,-,-,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
2126,"RIVER PARVATI A/C OF VINDHYACHAL NALLA, PILUKHEDI",MADHYA PRADESH,18.0,28.0,6.4,7.8,7.2,7.8,312,700,1.8,2.8,0.30,2.68,2,4,29,63,-,-,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
1367,RIVER KHAN AT KABIT KHEDI (NEAR INDORE) M.P.,MADHYA PRADESH,20.0,24.0,0.3,4.1,7.7,8.3,872,1664,8.0,17.0,2.12,6.19,94,1300,540,7000,27,920,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
2110,"RIVER KHAN AT SAKKAR KHADI, INDORE",MADHYA PRADESH,20.0,24.0,0.3,5.5,7.7,8.3,798,1188,4.0,15.0,3.03,6.19,70,1100,540,5600,33,540,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
2111,RIVER KHAN AT SANWER,MADHYA PRADESH,21.0,24.0,4.0,5.6,7.2,8.3,798,1293,2.0,11.0,2.02,5.89,2,540,280,1700,17,170,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
1369,"RIVER KSHIPRA AT RAMGHAT AT UJJAIN, M.P.",MADHYA PRADESH,23.0,30.0,5.4,7.2,7.2,7.9,724,1172,4.0,6.0,0.30,1.92,7,12000,210,240000,-,-,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
1370,"RIVER KSHIPRA AT TRIVENISANGAM (1 KM. D/S OF SANGAM), M.P.",MADHYA PRADESH,25.0,30.0,6.5,7.5,6.7,8.5,370,1205,2.8,6.0,0.30,1.00,2,92000,47,160000,-,-,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
1468,"RIVER KSHIPRA AT SIDDHAWAT (D/S) OF UJJAIN., M.P.",MADHYA PRADESH,23.0,30.0,5.6,7.6,7.0,8.3,793,1196,6.0,13.0,0.30,2.87,540,92000,1600,320000,-,-,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
3315,"RIVER KSHIPRA AT GAUGHAT, UJJAIN",MADHYA PRADESH,23.0,30.0,6.6,7.5,7.3,8.5,417,1070,2.6,5.0,0.30,1.12,4,5400,94,92000,-,-,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
3316,"RIVER KSHIPRA AT U/S OF MAHIDPUR CITY, UJJAIN",MADHYA PRADESH,23.0,30.0,6.8,7.6,7.2,8.3,416,968,1.4,2.8,0.30,1.66,2,6,48,540,-,-,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
3317,"RIVER KSHIPRA AT W/S INTAKE POINT OF DEWAS, UJJAIN",MADHYA PRADESH,22.0,30.0,6.8,7.4,7.0,7.8,280,754,1.4,2.0,0.62,1.11,2,18,41,49,-,-,2021,Tributary Streams - Tons Sirmaur River Tons At Haripur
